time,w_s,w_a,air_prs,b_voltage,b_current,b_remain,gps_x,gps_y,gps_z,real_lat,real_long,aim_lat,aim_long,aim_z,o_x,o_y,o_z,o_w,v_x,v_y,v_z,la_x,la_y,la_z,power
16.6055190563,,,96931.0,15.9300003052,17.7399997711,0.889999985695,0.883437871933,0.15942440927,4.49834918976,34.0300183,108.7565208,34.030040741,108.756607056,20.0,0.0161901025372,-0.01107749653,-0.654325239662,-0.755958803437,-0.0311587508768,-0.0105141578242,1.43660366535,0.40303838253,1.26174485683,7.907351017,282.598201768
16.8025138378,,,96933.0,15.9219999313,18.6800003052,0.889999985695,0.886475861073,0.172419726849,4.81558227539,34.0300185,108.7565207,34.030040741,108.756607056,20.0,0.0163132855923,-0.012435153534,-0.656867231999,-0.753727180492,-0.0254440847784,-0.00267687742598,1.53237652779,-2.27132344246,1.14344894886,13.0591697693,297.422963576
17.0055086613,,,96924.75,15.9010000229,20.2099990845,0.879999995232,0.888873696327,0.186995103955,5.16515016556,34.0300185,108.7565207,34.030040741,108.756607056,20.0,0.0178043892322,-0.0097230662294,-0.657912779407,-0.752820801978,-0.0211222972721,-0.00919857528061,1.88699650764,-1.61937153339,0.936901807785,11.806520462,321.359195905
17.2075026035,,,96919.5,15.8559999466,22.3299999237,0.870000004768,0.890939056873,0.194048568606,5.5695233345,34.0300186,108.7565208,34.030040741,108.756607056,20.0,0.0173179895757,-0.00755210972148,-0.658601437838,-0.752254790876,-0.0273982714862,-0.000667979067657,2.29276275635,-1.33060383797,-0.278857380152,12.4807548523,354.064477598
17.4044983387,,,96914.4921875,15.8159999847,22.8400001526,0.860000014305,0.891998291016,0.203815534711,6.07247543335,34.0300188,108.7565209,34.030040741,108.756607056,20.0,0.0157344833333,-0.0136727004985,-0.659063572764,-0.751798387922,-0.0315713174641,0.00470668636262,2.69224882126,1.21692454815,0.280765265226,4.71150302887,361.237442065
17.6064984798,,,96911.75,15.7889995575,22.4099998474,0.860000014305,0.899245560169,0.21426743269,6.62787771225,34.0300189,108.7565209,34.030040741,108.756607056,20.0,0.0152863376217,-0.0128615115474,-0.659291977073,-0.751621655649,-0.0264449641109,0.00476546958089,2.89483690262,2.09459757805,0.27018097043,6.71898794174,353.831477674
17.8034865856,,,96907.25,15.7880001068,21.25,0.860000014305,0.899059772491,0.216734588146,7.16252422333,34.030019,108.756521,34.030040741,108.756607056,20.0,0.0154958859903,-0.0105727458722,-0.659164978081,-0.751764417562,-0.0266442373395,0.00604315614328,2.89319443703,0.440893322229,1.08252775669,3.86239886284,335.49500227
18.0054819584,,,96896.25,15.795999527,20.7600002289,0.860000014305,0.901988267899,0.2178632617,7.71577787399,34.030019,108.7565211,34.030040741,108.756607056,20.0,0.0157501946412,-0.0126030203157,-0.658370056908,-0.752424131645,-0.0300343614072,-0.00887129362673,2.85859084129,2.16113781929,-0.395898878574,4.36427927017,327.924953795
18.2034740448,,,96887.7421875,15.7840003967,20.5499992371,0.850000023842,0.905545055866,0.218305930495,8.26762580872,34.030019,108.7565211,34.030040741,108.756607056,20.0,0.0168424712147,-0.0130977596152,-0.658158579828,-0.752576940313,-0.0375194065273,-0.0130961053073,2.8722743988,-3.00579333305,0.338105887175,16.9728183746,324.361196111
18.4054634571,,,96883.5,15.7670001984,20.4099998474,0.850000023842,0.90434718132,0.215828791261,8.85252571106,34.030019,108.756521,34.030040741,108.756607056,20.0,0.0171503455467,-0.013540486411,-0.658251213332,-0.752481187941,-0.0424147099257,-0.0112209711224,2.89198350906,1.12270462513,0.0924959033728,3.94908857346,321.804471643
18.6024522781,,,96877.5,15.763999939,20.2800006866,0.850000023842,0.89909517765,0.21217097342,9.44916343689,34.030019,108.7565211,34.030040741,108.756607056,20.0,0.0164317538392,-0.0157478760294,-0.658159480717,-0.752534482631,-0.0389753393829,-0.0220852978528,2.93401098251,-3.77648425102,-0.968239605427,18.7690620422,319.693929586
18.8044464588,,,96867.7421875,15.7559995651,20.1599998474,0.839999973774,0.898296236992,0.213710039854,10.0347623825,34.030019,108.756521,34.030040741,108.756607056,20.0,0.0200382734545,-0.016045231965,-0.657461376123,-0.753050850014,-0.0343045964837,-0.000387633044738,2.89244699478,-1.64628136158,1.78024256229,7.56222200394,317.640948829
19.0064404011,,,96865.75,15.7620000839,19.9699993134,0.850000023842,0.893517076969,0.215648591518,10.6577243805,34.0300189,108.756521,34.030040741,108.756607056,20.0,0.0176427249519,-0.0145980362862,-0.657126614242,-0.753432310603,-0.0364225246012,0.00700452458113,2.91621732712,-1.49663221836,-0.445138186216,8.27376747131,314.767130853
19.2034342289,,,96856.9921875,15.7629995346,20.0300006866,0.850000023842,0.887169539928,0.211005717516,11.2372741699,34.030019,108.7565211,34.030040741,108.756607056,20.0,0.0170880092053,-0.0130463763507,-0.656557853058,-0.75396920877,-0.0381148010492,-0.0077438489534,2.9337182045,-0.525804638863,-1.10244834423,12.3254537582,315.732891502
19.4014284611,,,96849.25,15.767999649,19.9899997711,0.850000023842,0.886130452156,0.209936454892,11.8496131897,34.0300191,108.7565212,34.030040741,108.756607056,20.0,0.0182427760344,-0.0176473385707,-0.656370937053,-0.754011308203,-0.0371664240956,-0.004060883075,2.9198539257,0.319198548794,0.730175375938,3.66378355026,315.202309375
19.6034219265,,,96843.9921875,15.7609996796,19.6599998474,0.850000023842,0.889794826508,0.211817055941,12.4508590698,34.0300192,108.7565211,34.030040741,108.756607056,20.0,0.018579699773,-0.016791365856,-0.656052449124,-0.754299787576,-0.0218834485859,0.0130554940552,2.89130544662,-2.02955555916,-0.0351029708981,13.0491399765,309.861251295
19.8054170609,,,96836.2578125,15.7629995346,19.0200004578,0.839999973774,0.886040449142,0.218460857868,13.0541934967,34.0300192,108.7565213,34.030040741,108.756607056,20.0,0.0186958953416,-0.0159953890361,-0.655462735688,-0.754826617914,-0.0231332592666,0.0076722856611,2.82563257217,3.05448102951,0.404375374317,1.76300895214,299.812258364
20.0024106503,,,96828.0,15.7709999084,18.4200000763,0.839999973774,0.891221761703,0.221795231104,13.6311435699,34.0300193,108.7565214,34.030040741,108.756607056,20.0,0.0179209361343,-0.0153693132419,-0.655359897378,-0.754947747957,-0.015705389902,0.0054482370615,2.68865036964,-1.34825956821,0.128352120519,15.8810586929,290.501819517
20.2044026852,,,96825.25,15.7770004272,17.4799995422,0.839999973774,0.899364173412,0.22940595448,14.1659193039,34.0300194,108.7565215,34.030040741,108.756607056,20.0,0.019388777842,-0.0137523612526,-0.655487249349,-0.754832028516,-0.00887944083661,-0.00282845576294,2.50937223434,2.15902447701,1.83049023151,3.1065633297,275.781960246
20.4013969898,,,96816.25,15.7810001373,16.7299995422,0.839999973774,0.90836083889,0.235760256648,14.6865491867,34.0300195,108.7565216,34.030040741,108.756607056,20.0,0.0208645049616,-0.0129215968191,-0.656349642358,-0.754057638126,-0.0110185975209,-0.00305782724172,2.27753067017,0.424035787582,-0.228288114071,3.75874042511,264.016125074
20.6043915749,,,96810.0,15.7790002823,15.9799995422,0.839999973774,0.913019418716,0.240853503346,15.1280889511,34.0300196,108.7565217,34.030040741,108.756607056,20.0,0.0197231880602,-0.0137002216497,-0.657064521397,-0.753451750837,-0.00869536492974,-0.012424999848,2.05248785019,-0.520668983459,1.29714298248,7.04498147964,252.148417288
20.8013908863,,,96803.25,15.7989997864,15.529999733,0.839999973774,0.918768584728,0.243899121881,15.5561151505,34.0300196,108.7565217,34.030040741,108.756607056,20.0,0.0193472513424,-0.0136305871535,-0.657996177484,-0.752649316988,-0.0178364571184,-0.0233977604657,1.82977354527,0.273260861635,1.54516816139,3.61303281784,245.358462464
21.0033838749,,,96806.75,15.8050003052,15.1899995804,0.839999973774,0.922995448112,0.245800569654,15.9424009323,34.0300197,108.7565218,34.030040741,108.756607056,20.0,0.0222621629468,-0.013849770522,-0.658208339451,-0.752379245251,-0.0176397319883,-0.0356496609747,1.62584483624,-1.2317404747,-0.913561940193,18.1305541992,240.077948004
21.2053780556,,,96797.25,15.8149995804,15.1000003815,0.839999973774,0.929167807102,0.248631134629,16.3121948242,34.0300197,108.7565218,34.030040741,108.756607056,20.0,0.0209596936189,-0.0156457030548,-0.657946296688,-0.752610605108,-0.0138611355796,-0.0487009808421,1.48447930813,-2.8477563858,-1.46236050129,15.8698644638,238.806499697
21.4073719978,,,96791.75,15.8149995804,14.8400001526,0.850000023842,0.933670938015,0.247939571738,16.6103878021,34.0300196,108.7565217,34.030040741,108.756607056,20.0,0.0240113924909,-0.0154296862975,-0.657446298088,-0.752960645222,-0.00875944178551,-0.0509935356677,1.28868877888,0.377724945545,0.271425038576,5.02647590637,234.694596186
21.6043670177,,,96790.0,15.8339996338,14.6499996185,0.850000023842,0.934270501137,0.244141623378,16.8887710571,34.0300196,108.7565218,34.030040741,108.756607056,20.0,0.0257269335322,-0.0146112251217,-0.657768568697,-0.752638880375,-0.0106327589601,-0.0548125654459,1.10582101345,0.742714285851,0.971774876118,8.42420196533,231.968088595
21.8023614883,,,96788.4921875,15.8439998627,14.6499996185,0.850000023842,0.936435163021,0.243630588055,17.1312084198,34.0300195,108.7565218,34.030040741,108.756607056,20.0,0.024292250199,-0.0159272650763,-0.658646603455,-0.751891585141,-0.0139058306813,-0.0510404407978,0.973367512226,1.03741014004,1.07844030857,7.36888599396,232.114591944
22.0043551922,,,96786.5,15.8470001221,14.8100004196,0.850000023842,0.937108635902,0.240024864674,17.3558578491,34.0300194,108.7565218,34.030040741,108.756607056,20.0,0.0261120592508,-0.0160234622946,-0.658726276804,-0.751758638175,-0.018882561475,-0.0532553754747,0.867963016033,-2.35060095787,-0.763133943081,13.8323984146,234.694078458
22.2063493729,,,96784.5,15.8549995422,15.029999733,0.850000023842,0.936295926571,0.237023979425,17.5443763733,34.0300193,108.7565217,34.030040741,108.756607056,20.0,0.0242892123332,-0.0142585850744,-0.659353616839,-0.751305196037,-0.0260785333812,-0.0425681397319,0.747016012669,0.624838292599,-0.656111717224,10.7603826523,238.300638886
22.4033453465,,,96784.7421875,15.859000206,15.1899995804,0.850000023842,0.929627418518,0.231871083379,17.6975250244,34.0300192,108.7565218,34.030040741,108.756607056,20.0,0.027708891059,-0.0169604094568,-0.660247309151,-0.750345333173,-0.0336152687669,-0.0356555357575,0.656249284744,-1.27613019943,-0.96191817522,14.8024158478,240.898206474
22.6053330898,,,96779.75,15.857000351,15.3100004196,0.850000023842,0.932002067566,0.229283928871,17.8386478424,34.030019,108.7565215,34.030040741,108.756607056,20.0,0.0257970237412,-0.0159246447277,-0.661073793045,-0.749708257216,-0.0293625090271,-0.0261207781732,0.61762881279,0.131363302469,0.731878757477,5.39335870743,242.770682027
22.8023326397,,,96781.7421875,15.8459997177,15.4200000763,0.850000023842,0.919513821602,0.224583223462,17.9635162354,34.030019,108.7565214,34.030040741,108.756607056,20.0,0.0253309579635,-0.0154360791183,-0.660720317964,-0.750045969376,-0.0486220009625,-0.0150554198772,0.561170816422,-0.78684681654,-1.72377884388,14.2093992233,244.345316856
23.0053224564,,,96777.25,15.8489999771,15.6499996185,0.850000023842,0.90888941288,0.222412616014,18.0719127655,34.0300189,108.7565213,34.030040741,108.756607056,20.0,0.0235316023164,-0.0176454840888,-0.658874502001,-0.751677679348,-0.0478848218918,-0.0119857834652,0.529607832432,-1.70146870613,-1.26156568527,14.2885980606,248.036843596
23.2023169994,,,96777.25,15.8310003281,15.6800003052,0.850000023842,0.90053242445,0.218004748225,18.171125412,34.0300188,108.7565212,34.030040741,108.756607056,20.0,0.0224686169793,-0.0192620155974,-0.655194597438,-0.754880228705,-0.0317986905575,-0.0158690866083,0.527647137642,1.22909152508,0.996277153492,2.29662418365,248.230089975
23.4043133259,,,96775.0,15.8319997787,15.9300003052,0.850000023842,0.896175920963,0.21430490911,18.2676868439,34.0300188,108.7565211,34.030040741,108.756607056,20.0,0.0240301591984,-0.0209074007398,-0.65145362209,-0.758019515643,-0.0162334982306,-0.013385550119,0.516174077988,-2.39379310608,-0.85624819994,10.625336647,252.203761307
23.6063063145,,,96775.4921875,15.8260002136,16.0900001526,0.850000023842,0.892432272434,0.209662869573,18.3542022705,34.0300187,108.756521,34.030040741,108.756607056,20.0,0.0248182873202,-0.0184665550764,-0.649228242147,-0.759964450456,0.000120133801829,-0.00540346652269,0.514491319656,-1.15725386143,-0.473622232676,12.8326845169,254.640345852
23.8033003807,,,96773.5,15.8280000687,15.9200000763,0.850000023842,0.888321578503,0.204155117273,18.443901062,34.0300186,108.756521,34.030040741,108.756607056,20.0,0.0267084807858,-0.0224194452719,-0.647288470323,-0.761447097562,0.00837415456772,-0.00450816517696,0.5144495368,0.391878247261,1.172326684,2.67581534386,251.981762301
24.0052947998,,,96774.75,15.829000473,15.9499998093,0.850000023842,0.890442311764,0.197614386678,18.5214042664,34.0300185,108.756521,34.030040741,108.756607056,20.0,0.0263780799511,-0.0186079593996,-0.646728670613,-0.762036737241,0.0246977694333,0.00244940537959,0.464726299047,-1.69622123241,0.673338830471,10.6914644241,252.472554526
24.2032833099,,,96773.0,15.8219995499,16.3500003815,0.850000023842,0.892273426056,0.193203836679,18.5923213959,34.0300185,108.7565209,34.030040741,108.756607056,20.0,0.0297235607965,-0.025077230972,-0.629321716613,-0.776171325628,0.0454806834459,-0.00336495181546,0.470974773169,-0.665888726711,-0.385090768337,9.44829177856,258.689698676
24.4052789211,,,96775.0,15.8109998703,16.2099990845,0.839999973774,0.902232468128,0.196442365646,18.6658248901,34.0300185,108.756521,34.030040741,108.756607056,20.0,0.0294722071994,-0.0663558810746,-0.571564002052,-0.817338860504,0.107378937304,0.0528572276235,0.43617939949,0.0713723674417,-0.161556452513,10.6618881226,256.296293422
24.602268219,,,96772.0,15.8090000153,16.2900009155,0.839999973774,0.940760493279,0.220965981483,18.7337627411,34.0300186,108.7565212,34.030040741,108.756607056,20.0,0.0140461195184,-0.101365196352,-0.502776478309,-0.858337786912,0.321923822165,0.165301322937,0.394988536835,-3.16004681587,1.99137282372,15.2879638672,257.528624722
24.804255724,,,96769.7421875,15.7939996719,16.6000003815,0.839999973774,1.02769351006,0.2586568892,18.7916603088,34.0300189,108.7565217,34.030040741,108.756607056,20.0,-0.00151260297785,-0.139767911136,-0.426234303225,-0.893748936828,0.662211000919,0.25187510252,0.400649398565,0.0024295959156,-1.02159190178,12.2248630524,262.180400579
25.0012426376,,,96769.0,15.7889995575,16.7000007629,0.839999973774,1.19121301174,0.318571031094,18.8517990112,34.0300193,108.7565228,34.030040741,108.756607056,20.0,-0.00101642920376,-0.169177360361,-0.350563746041,-0.921131512498,1.12809586525,0.35152593255,0.374051660299,-1.304733634,1.26834094524,9.38451385498,263.676304656
25.2032318115,,,96767.2421875,15.7899999619,16.9200000763,0.839999973774,1.43495237827,0.39429807663,18.9106388092,34.03002,108.7565247,34.030040741,108.756607056,20.0,0.00992619922198,-0.182285072394,-0.275503095902,-0.943807001686,1.64236533642,0.444139182568,0.331838458776,-0.145006835461,-0.355224937201,7.78984117508,267.166800559
25.4012248516,,,96760.75,15.7790002823,16.9599990845,0.829999983311,1.7635614872,0.498506516218,18.9705562592,34.0300211,108.7565278,34.030040741,108.756607056,20.0,0.0265074227023,-0.188500152043,-0.203226413695,-0.960449928152,2.15639233589,0.562181174755,0.31646323204,-4.20244312286,0.810037434101,20.201789856,267.611830341
25.6032190323,,,96762.75,15.7709999084,16.9400005341,0.829999983311,2.19327163696,0.644552886486,19.0263996124,34.0300223,108.7565321,34.030040741,108.756607056,20.0,0.0398933513514,-0.17626514846,-0.136353695037,-0.974036386238,2.60954260826,0.726258397102,0.273165374994,-3.35297846794,-1.66302609444,19.7090930939,267.160746872
25.8052134514,,,96758.5,15.7620000839,16.6200008392,0.829999983311,2.7062458992,0.830942392349,19.0710201263,34.0300239,108.7565375,34.030040741,108.756607056,20.0,0.0540133042458,-0.14700992509,-0.129629291797,-0.979115376512,2.95472121239,0.909246146679,0.192378744483,-0.985459923744,-1.01880645752,9.4807844162,261.964454623
26.0072045326,,,96760.9921875,15.763999939,16.3099994659,0.829999983311,3.29962778091,1.06453156471,19.1081504822,34.030026,108.7565436,34.030040741,108.756607056,20.0,0.0278917464784,-0.114502255763,-0.125904269032,-0.985017536883,3.18325710297,1.05211246014,0.129989981651,-0.0486614890397,0.444233030081,6.53905963898,257.110830586
26.2041983604,,,96768.2421875,15.7650003433,15.9499998093,0.829999983311,3.89684224129,1.3047426939,19.1383323669,34.0300283,108.7565504,34.030040741,108.756607056,20.0,0.00871765941435,-0.0838732664028,-0.119793566054,-0.989211316898,3.31152415276,1.0660456419,0.0899565517902,-3.79645085335,0.762935817242,16.6476020813,251.451752469
26.4061932564,,,96764.75,15.7749996185,15.6499996185,0.829999983311,4.55687570572,1.56240332127,19.169084549,34.0300309,108.7565576,34.030040741,108.756607056,20.0,0.00643209245443,-0.0505099120007,-0.115216881921,-0.992034607839,3.31897640228,1.00596761703,0.0967018976808,-1.93593239784,-0.214623093605,15.5299358368,246.878738012
26.6041884422,,,96762.0,15.7790002823,15.470000267,0.829999983311,5.20513391495,1.81835126877,19.1887130737,34.0300333,108.7565651,34.030040741,108.756607056,20.0,0.00345477124554,-0.0153458986919,-0.108651962356,-0.99395545046,3.20513772964,0.94530326128,0.0559709221125,0.314726293087,0.748855888844,9.85445404053,244.10113858
26.806183815,,,96768.7421875,15.7910003662,15.6999998093,0.839999973774,5.87377786636,2.08001351357,19.1950626373,34.0300354,108.7565725,34.030040741,108.756607056,20.0,3.15416477544e-05,0.0301670230218,-0.0956308620964,-0.994959725566,2.95181512833,0.864900231361,0.0322444736958,-0.274731308222,2.89430594444,6.01819896698,247.918702738
27.0031831264,,,96765.75,15.7849998474,15.8800001144,0.829999983311,6.45008611679,2.29716897011,19.2012290955,34.0300375,108.7565795,34.030040741,108.756607056,20.0,-0.00550759738108,0.073298674795,-0.0780860984389,-0.994233156045,2.55747675896,0.75438696146,0.0666549876332,-1.76939630508,-1.52315664291,13.9538002014,250.665799383
27.205177784,,,96768.2421875,15.7860002518,15.9899997711,0.829999983311,6.98590898514,2.49685430527,19.2025508881,34.0300391,108.7565858,34.030040741,108.756607056,20.0,-0.0114102345391,0.0804272636774,-0.0543699403412,-0.995211173664,2.06223535538,0.614284813404,0.0652002096176,-0.247891917825,-0.379149109125,6.76760387421,252.418140413
27.4071652889,,,96765.25,15.7690000534,16.7900009155,0.829999983311,7.45590209961,2.66079950333,19.1971149445,34.0300403,108.756591,34.0301704407,108.756202698,20.0,-0.0120639716721,0.0749283775231,-0.0921642838064,-0.992847409812,1.58383071423,0.463349759579,0.032733887434,-1.02052986622,2.02618694305,15.3822660446,264.761525334
27.6041595936,,,96767.75,15.7740001678,17.1399993896,0.829999983311,7.81726169586,2.77274727821,19.1923027039,34.0300411,108.7565953,34.0301704407,108.756202698,20.0,0.0409067486163,0.111261560873,-0.156354397704,-0.980561561325,1.09255039692,0.363463580608,0.050422847271,-0.731018185616,-3.27093195915,14.3075714111,270.366353249
